Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
848,7.066000,-0.000347,0.000337,-0.000382,1.000000,-31.704935,28.860367,40.911545,-59.793262,30.251390,1.593080,-2.231967,28.199429,2.817321,-3.755188,27.471273,79.962692,-61.039330,29.519379,79.273178,-59.785534,30.247766,1.613261,-2.294840,28.206924,2.866157,-3.720196,27.466688,79.971046,-61.059654,29.530499,79.119019,2.614391,19.698187,10.625607,-18.373791,28.625429,54.505341,-33.499847,35.924797,74.493965,-32.018459,35.913033,8.704401,4.440713,23.639761,43.192879,0.245959,19.654196,75.395538,-47.314560,71.630325,40.698944,-45.391109,74.011246,8.045021,-40.526840,52.701408,31.255821,-44.678204,73.930565,72.930367
849,7.075000,-0.000343,0.000327,-0.000374,1.000000,-31.706110,28.861151,40.912575,-59.793682,30.252033,1.593566,-2.232373,28.200985,2.818933,-3.757119,27.472198,79.964272,-61.041271,29.519394,79.273628,-59.786640,30.248213,1.613414,-2.294534,28.208796,2.866956,-3.721698,27.467289,79.973877,-61.059212,29.531054,79.118027,2.612755,19.700207,10.626454,-18.375250,28.628107,54.503517,-33.522198,35.931038,74.493858,-32.016869,35.923214,8.703301,4.441914,23.640207,43.191856,0.235953,19.654343,75.392792,-47.241978,71.667046,40.699978,-45.384701,74.023476,8.043077,-40.514759,52.718689,31.251188,-44.703815,73.926926,72.943993
850,7.083000,-0.000350,0.000335,-0.000356,1.000000,-31.706181,28.860962,40.914944,-59.794460,30.250254,1.596388,-2.233064,28.201345,2.820820,-3.756478,27.473593,79.966187,-61.040722,29.518667,79.276482,-59.786564,30.246294,1.617502,-2.294073,28.209232,2.865519,-3.722021,27.468685,79.975731,-61.061077,29.530870,79.118561,2.608280,19.702984,10.625468,-18.374668,28.633928,54.504787,-33.540215,35.936871,74.493401,-32.018223,35.932320,8.705448,4.444001,23.639824,43.188881,0.220649,19.646191,75.390175,-47.182472,71.698288,40.712227,-45.381580,74.036377,8.045995,-40.504257,52.740318,31.249947,-44.732048,73.919815,72.969307
851,7.091000,-0.000356,0.000343,-0.000367,1.000000,-31.706364,28.861946,40.914238,-59.795235,30.251385,1.596117,-2.233866,28.201199,2.819648,-3.756064,27.474426,79.965057,-61.040276,29.520777,79.276237,-59.787823,30.247974,1.616255,-2.295993,28.208214,2.865960,-3.719664,27.469912,79.975334,-61.060894,29.531467,79.118355,2.609210,19.701206,10.625935,-18.371817,28.636730,54.505432,-33.549973,35.946465,74.489929,-32.019806,35.943291,8.707542,4.444978,23.640865,43.186169,0.213633,19.644487,75.387833,-47.129642,71.720940,40.721123,-45.376995,74.047195,8.048849,-40.485935,52.755142,31.247416,-44.756023,73.919189,72.983261
852,7.099000,-0.000356,0.000348,-0.000368,1.000000,-31.705750,28.862453,40.914532,-59.794998,30.251923,1.596674,-2.233613,28.201679,2.819663,-3.755090,27.474903,79.965088,-61.039299,29.521311,79.276802,-59.787678,30.249315,1.616799,-2.295843,28.207264,2.867094,-3.718764,27.471256,79.974770,-61.060238,29.529705,79.119316,2.610542,19.699112,10.627705,-18.370939,28.640192,54.506397,-33.555183,35.953159,74.489983,-32.021641,35.952522,8.707667,4.446133,23.637985,43.185623,0.198862,19.632500,75.383720,-47.060085,71.750259,40.738316,-45.373917,74.059654,8.053240,-40.451767,52.780510,31.249035,-44.773911,73.920914,72.993271
853,7.108000,-0.000359,0.000338,-0.000345,1.000000,-31.704653,28.862265,40.914921,-59.793221,30.250210,1.596522,-2.231774,28.202576,2.820614,-3.754661,27.476236,79.966011,-61.038960,29.520050,79.276634,-59.784424,30.247864,1.617512,-2.295481,28.207684,2.865491,-3.720052,27.473015,79.975960,-61.059357,29.527546,79.119392,2.610604,19.699911,10.626860,-18.369564,28.643385,54.509209,-33.551159,35.960518,74.493858,-32.024258,35.958958,8.709871,4.446878,23.635977,43.185482,0.200089,19.637239,75.382103,-46.993435,71.756325,40.741325,-45.371479,74.071693,8.056397,-40.432083,52.799885,31.247923,-44.791954,73.924217,73.010269
854,7.116000,-0.000355,0.000337,-0.000346,1.000000,-31.706184,28.863701,40.914940,-59.794628,30.252071,1.596469,-2.233186,28.204319,2.820721,-3.756320,27.477247,79.966103,-61.040604,29.521173,79.276573,-59.787327,30.249113,1.616070,-2.295200,28.210503,2.866018,-3.719254,27.473101,79.977554,-61.059444,29.530436,79.120590,2.611127,19.702015,10.625909,-18.368818,28.643440,54.511826,-33.541405,35.960094,74.497643,-32.026630,35.974709,8.716405,4.445043,23.635765,43.184189,0.188241,19.629246,75.383400,-46.957062,71.767586,40.746796,-45.365543,74.083450,8.064965,-40.418575,52.818024,31.248098,-44.811775,73.925339,73.019722
855,7.125000,-0.000356,0.000325,-0.000356,1.000000,-31.705124,28.861124,40.913643,-59.792603,30.249983,1.594505,-2.231231,28.201029,2.820125,-3.756213,27.474182,79.965469,-61.040436,29.519304,79.274574,-59.784325,30.246702,1.614452,-2.295467,28.207905,2.866767,-3.720358,27.469879,79.975578,-61.060715,29.529402,79.119881,2.614273,19.703835,10.625843,-18.367989,28.641533,54.514099,-33.523960,35.959743,74.502029,-32.032845,35.984619,8.719986,4.441936,23.636225,43.184898,0.176953,19.622417,75.379494,-46.925697,71.781334,40.754990,-45.350029,74.100739,8.075578,-40.403618,52.827789,31.247770,-44.822903,73.928703,73.032196
856,7.133000,-0.000354,0.000334,-0.000361,1.000000,-31.705103,28.861406,40.914379,-59.793289,30.250681,1.595756,-2.231908,28.201202,2.820325,-3.755495,27.474052,79.965698,-61.039722,29.519697,79.275848,-59.785301,30.247482,1.615764,-2.295815,28.207912,2.867072,-3.718858,27.469772,79.976067,-61.060951,29.529732,79.118431,2.620156,19.706114,10.625422,-18.369955,28.642294,54.514332,-33.505135,35.968918,74.507317,-32.037289,35.990749,8.719265,4.443340,23.633091,43.186413,0.174655,19.623459,75.380287,-46.907532,71.786674,40.760067,-45.343109,74.109497,8.082676,-40.395210,52.838886,31.252729,-44.837044,73.935715,73.038719
857,7.141000,-0.000351,0.000342,-0.000341,1.000000,-31.703705,28.861996,40.914051,-59.792549,30.250359,1.595861,-2.231071,28.203165,2.819535,-3.753448,27.475552,79.964928,-61.037754,29.518917,79.275963,-59.784935,30.246281,1.616079,-2.293622,28.211403,2.866638,-3.716781,27.470366,79.974609,-61.060463,29.531591,79.117897,2.623267,19.708784,10.623528,-18.369905,28.640947,54.514843,-33.478577,35.973202,74.514946,-32.041267,35.995831,8.721620,4.442050,23.633307,43.188484,0.169448,19.619965,75.379265,-46.892212,71.790955,40.768719,-45.339977,74.119118,8.089868,-40.386436,52.843929,31.259701,-44.859131,73.945129,73.051048
858,7.150000,-0.000341,0.000339,-0.000350,1.000000,-31.703510,28.862835,40.914043,-59.792103,30.252501,1.595721,-2.230674,28.204206,2.819687,-3.753501,27.475092,79.965057,-61.037773,29.519543,79.275803,-59.784962,30.248869,1.615392,-2.293254,28.211674,2.868214,-3.716193,27.470303,79.974609,-61.060108,29.530891,79.119148,2.628329,19.714542,10.623477,-18.371033,28.637215,54.514458,-33.443859,35.976959,74.524780,-32.049690,36.002224,8.726012,4.439681,23.634710,43.188698,0.166298,19.617552,75.379433,-46.883209,71.797165,40.777363,-45.335464,74.124603,8.095782,-40.378906,52.847267,31.265959,-44.882839,73.943924,73.065636
859,7.158000,-0.000357,0.000343,-0.000374,1.000000,-31.703499,28.861406,40.914917,-59.792374,30.251133,1.596802,-2.231029,28.200201,2.820316,-3.753206,27.473602,79.965721,-61.037392,29.520697,79.276917,-59.783859,30.248075,1.617399,-2.295927,28.206707,2.868258,-3.717669,27.469604,79.974892,-61.059189,29.530338,79.118668,2.636904,19.719460,10.622957,-18.371340,28.634777,54.514599,-33.401802,35.981419,74.521812,-32.057987,36.008991,8.729906,4.439102,23.634197,43.190048,0.169983,19.619236,75.376961,-46.881676,71.801758,40.786888,-45.331059,74.133537,8.106002,-40.376305,52.850849,31.273123,-44.906296,73.943855,73.075546
860,7.166000,-0.000340,0.000343,-0.000365,1.000000,-31.704824,28.861919,40.915485,-59.793663,30.252483,1.597381,-2.232289,28.202545,2.820909,-3.754562,27.473286,79.966286,-61.038780,29.519371,79.277466,-59.786560,30.248890,1.617520,-2.294295,28.209913,2.868874,-3.718431,27.468607,79.975723,-61.059368,29.530600,79.119553,2.643496,19.724346,10.623011,-18.373066,28.631779,54.516991,-33.361225,35.998131,74.523064,-32.064678,36.014553,8.734396,4.438859,23.634098,43.190975,0.171864,19.618147,75.377472,-46.885040,71.802811,40.796818,-45.326332,74.138840,8.115359,-40.374783,52.850880,31.283468,-44.919956,73.946884,73.084145
861,7.174000,-0.000327,0.000330,-0.000365,1.000000,-31.704695,28.861532,40.915409,-59.792553,30.253107,1.596636,-2.231207,28.203117,2.821553,-3.755409,27.471891,79.966873,-61.039608,29.518017,79.276680,-59.785088,30.249353,1.616594,-2.294063,28.210793,2.868352,-3.718742,27.466991,79.977310,-61.060070,29.529676,79.118607,2.651091,19.735661,10.620236,-18.374252,28.627697,54.518242,-33.305611,36.016994,74.509346,-32.069721,36.016102,8.737093,4.438422,23.634172,43.190323,0.175185,19.617506,75.379608,-46.900177,71.800842,40.806728,-45.320847,74.143425,8.123235,-40.373085,52.849327,31.293968,-44.936447,73.949936,73.098885
862,7.183000,-0.000342,0.000324,-0.000355,1.000000,-31.704113,28.863234,40.913849,-59.791546,30.253109,1.594710,-2.230173,28.204309,2.820352,-3.755254,27.475283,79.965675,-61.039482,29.520237,79.274765,-59.783779,30.249268,1.614964,-2.293437,28.212177,2.868034,-3.719346,27.470394,79.975143,-61.060566,29.532124,79.117203,2.658464,19.743614,10.619148,-18.374165,28.621117,54.521389,-33.248600,36.030037,74.510536,-32.082066,36.035927,8.749647,4.439054,23.636427,43.188992,0.183852,19.620613,75.379181,-46.919411,71.796532,40.818874,-45.311935,74.149689,8.133204,-40.375729,52.844955,31.305456,-44.958599,73.949188,73.109848
863,7.191000,-0.000341,0.000336,-0.000358,1.000000,-31.703127,28.861469,40.913521,-59.791477,30.251554,1.595041,-2.230084,28.202375,2.819333,-3.753358,27.473312,79.964691,-61.037594,29.518641,79.275116,-59.783882,30.248161,1.615248,-2.293322,28.209444,2.868207,-3.717026,27.468889,79.973595,-61.059994,29.529333,79.117332,2.684062,19.767794,10.619370,-18.378057,28.621696,54.522324,-33.188725,36.048515,74.510300,-32.102551,36.031551,8.759992,4.439220,23.639366,43.186241,0.184631,19.615458,75.378578,-46.936256,71.794197,40.832191,-45.306931,74.152390,8.143068,-40.380459,52.845097,31.320381,-44.974854,73.950157,73.119698
864,7.200000,-0.000356,0.000333,-0.000374,1.000000,-31.703011,28.861258,40.914776,-59.791058,30.251080,1.596072,-2.229738,28.200111,2.820796,-3.753543,27.473358,79.966171,-61.037708,29.520489,79.276169,-59.782730,30.247387,1.616437,-2.294766,28.207815,2.870024,-3.717630,27.468691,79.974854,-61.060345,29.531967,79.118530,2.691406,19.781586,10.619356,-18.381729,28.620914,54.526157,-33.129612,36.061157,74.513428,-32.119156,36.030060,8.770675,4.439377,23.644184,43.183685,0.189236,19.613735,75.376801,-46.965714,71.803734,40.844341,-45.299564,74.154625,8.154588,-40.385918,52.838791,31.333351,-44.992634,73.950752,73.132011
865,7.208000,-0.000351,0.000341,-0.000356,1.000000,-31.703114,28.860405,40.915581,-59.791862,30.249632,1.597360,-2.230451,28.200758,2.821106,-3.752944,27.473101,79.966499,-61.037193,29.518139,79.277458,-59.783112,30.245430,1.618218,-2.295283,28.209356,2.868467,-3.717603,27.467955,79.975555,-61.059837,29.531115,79.118729,2.695068,19.793026,10.616315,-18.384344,28.615496,54.532242,-33.088581,36.057907,74.527023,-32.128860,36.026802,8.776740,4.438881,23.647938,43.183281,0.197937,19.616070,75.378838,-46.989326,71.800255,40.854225,-45.293491,74.158997,8.170756,-40.387177,52.838707,31.343634,-44.994873,73.958206,73.139565
866,7.216000,-0.000336,0.000349,-0.000386,1.000000,-31.703180,28.861519,40.915115,-59.792458,30.253618,1.597375,-2.231154,28.201231,2.820155,-3.752482,27.471361,79.965546,-61.036621,29.519876,79.277481,-59.784645,30.249882,1.618091,-2.293758,28.208843,2.867095,-3.716636,27.466610,79.974922,-61.058884,29.531597,79.117851,2.690222,19.825748,10.595758,-18.385731,28.610472,54.534870,-33.048393,36.051292,74.554749,-32.138409,36.022598,8.785233,4.436975,23.652033,43.183689,0.200384,19.612522,75.383492,-47.015469,71.795914,40.864273,-45.281757,74.159050,8.180773,-40.385777,52.831631,31.350908,-45.009922,73.958878,73.153389
867,7.224000,-0.000331,0.000349,-0.000376,1.000000,-31.702148,28.859875,40.916004,-59.791458,30.251783,1.598281,-2.230111,28.200478,2.821037,-3.751424,27.469904,79.966423,-61.035603,29.517344,79.278374,-59.782936,30.247740,1.619326,-2.294495,28.208754,2.869053,-3.715779,27.464918,79.975090,-61.059467,29.530006,79.117905,2.690116,19.841881,10.592034,-18.380964,28.594599,54.545994,-33.006031,36.052933,74.578629,-32.171829,36.015396,8.795424,4.433531,23.655098,43.183495,0.203729,19.609966,75.384018,-47.042038,71.788971,40.877609,-45.275135,74.165390,8.195793,-40.391586,52.831627,31.366665,-45.021305,73.959953,73.164818
868,7.233000,-0.000330,0.000349,-0.000372,1.000000,-31.701242,28.859079,40.915691,-59.790550,30.250868,1.597953,-2.229175,28.200064,2.820739,-3.750530,27.469227,79.966125,-61.034729,29.516163,79.278053,-59.782513,30.245962,1.617789,-2.294335,28.209995,2.869881,-3.712785,27.463140,79.975632,-61.059410,29.531284,79.119240,2.686888,19.856354,10.589927,-18.380840,28.583231,54.560310,-32.945206,36.065491,74.585114,-32.197060,36.008286,8.809042,4.427858,23.663820,43.186741,0.212132,19.609730,75.381493,-47.104401,71.767853,40.896862,-45.264900,74.165161,8.211699,-40.410126,52.811260,31.402916,-45.023788,73.964401,73.180237
869,7.241000,-0.000330,0.000352,-0.000384,1.000000,-31.702768,28.860727,40.914555,-59.792282,30.253124,1.596984,-2.230960,28.200987,2.819419,-3.751841,27.470270,79.964813,-61.035995,29.518536,79.277092,-59.784370,30.248886,1.617326,-2.295124,28.209665,2.868733,-3.716108,27.465021,79.973480,-61.057747,29.531601,79.119041,2.684383,19.870949,10.588208,-18.383255,28.577301,54.572689,-32.900352,36.091103,74.584145,-32.212872,36.001671,8.822151,4.424462,23.666052,43.188389,0.218957,19.606867,75.381187,-47.141403,71.754585,40.916191,-45.255684,74.164421,8.231044,-40.417385,52.808201,31.427971,-45.038242,73.977890,73.194191
870,7.250000,-0.000329,0.000362,-0.000382,1.000000,-31.701384,28.859108,40.915825,-59.791710,30.251482,1.598838,-2.230346,28.199539,2.820086,-3.749654,27.468672,79.965508,-61.033829,29.516748,79.278969,-59.782684,30.246799,1.619908,-2.295194,28.208939,2.865489,-3.713755,27.462992,79.975578,-61.057663,29.531244,79.117905,2.681261,19.884413,10.587741,-18.385462,28.576729,54.579552,-32.846878,36.127251,74.582581,-32.236557,35.989223,8.836622,4.422071,23.677879,43.183327,0.218492,19.593912,75.380508,-47.172981,71.738312,40.942513,-45.245800,74.162361,8.253351,-40.414829,52.809006,31.442991,-45.048641,73.983871,73.211632
871,7.258000,-0.000326,0.000353,-0.000385,1.000000,-31.702250,28.859270,40.914268,-59.791851,30.252117,1.596782,-2.230528,28.199799,2.819058,-3.751239,27.468365,79.964447,-61.035381,29.516804,79.276886,-59.783340,30.248028,1.616788,-2.296108,28.208183,2.865573,-3.713961,27.463120,79.975441,-61.057545,29.529449,79.117516,2.678322,19.893997,10.592231,-18.383902,28.577181,54.587524,-32.817043,36.143242,74.590195,-32.260666,35.979382,8.847208,4.423776,23.684607,43.182281,0.221510,19.584761,75.376381,-47.195301,71.732071,40.963211,-45.237740,74.163795,8.270343,-40.412338,52.812164,31.457052,-45.052658,73.986511,73.222359
872,7.266000,-0.000322,0.000353,-0.000378,1.000000,-31.702837,28.859974,40.914448,-59.792458,30.252754,1.596972,-2.231106,28.201216,2.819237,-3.751808,27.469135,79.964622,-61.035984,29.516796,79.277061,-59.784447,30.248283,1.617119,-2.295445,28.210281,2.867187,-3.715009,27.463549,79.974335,-61.058842,29.530603,79.118164,2.675593,19.899765,10.595953,-18.383493,28.574022,54.596622,-32.796703,36.154793,74.601326,-32.282196,35.972641,8.859888,4.425217,23.690405,43.181221,0.220214,19.571955,75.376259,-47.215607,71.728394,40.977333,-45.240025,74.161819,8.288163,-40.410973,52.813347,31.471613,-45.065342,73.972115,73.247086
873,7.275000,-0.000306,0.000356,-0.000392,1.000000,-31.701809,28.859224,40.915031,-59.791588,30.254013,1.597747,-2.230299,28.200787,2.819645,-3.750616,27.466393,79.965012,-61.034740,29.515713,79.277824,-59.783710,30.248695,1.617731,-2.295719,28.211546,2.870020,-3.713230,27.459917,79.974014,-61.059082,29.532108,79.117577,2.650859,19.938492,10.590146,-18.383678,28.577539,54.607727,-32.777386,36.162785,74.616135,-32.300110,35.967083,8.875793,4.428250,23.695343,43.184273,0.220555,19.561148,75.373810,-47.235485,71.720818,40.991680,-45.233727,74.160591,8.310378,-40.413651,52.813107,31.486603,-45.070267,73.972282,73.264786
874,7.283000,-0.000310,0.000346,-0.000432,1.000000,-31.702801,28.859159,40.913921,-59.791702,30.255867,1.596069,-2.230587,28.198093,2.819121,-3.752488,27.464417,79.964470,-61.036430,29.518267,79.276131,-59.784061,30.251286,1.615063,-2.296319,28.207424,2.868316,-3.712939,27.458435,79.975449,-61.059845,29.532375,79.117195,2.644383,19.959717,10.584775,-18.383774,28.576077,54.620014,-32.764580,36.165684,74.631058,-32.313145,35.957127,8.887848,4.425518,23.705091,43.185131,0.225278,19.559824,75.375923,-47.254116,71.713684,41.006428,-45.224632,74.160751,8.324810,-40.415852,52.813236,31.502237,-45.072639,73.975113,73.276276
875,7.291000,-0.000323,0.000348,-0.000397,1.000000,-31.703123,28.858671,40.914452,-59.792274,30.252377,1.596671,-2.231017,28.198641,2.819553,-3.752563,27.466911,79.964920,-61.036648,29.516760,79.276749,-59.783703,30.248276,1.616565,-2.297864,28.207165,2.867951,-3.715101,27.461668,79.975334,-61.059433,29.529470,79.116989,2.638632,19.975393,10.581586,-18.385254,28.570887,54.631031,-32.754478,36.167889,74.645523,-32.326351,35.951809,8.902242,4.423445,23.707272,43.187214,0.228754,19.559626,75.377579,-47.275150,71.713959,41.022091,-45.220760,74.158867,8.342169,-40.412758,52.800732,31.524584,-45.075260,73.975769,73.285767
876,7.299000,-0.000360,0.000280,-0.000371,1.000000,-31.707651,28.860077,40.905476,-59.791557,30.249449,1.583800,-2.230355,28.198820,2.814612,-3.762293,27.472628,79.959824,-61.046398,29.519421,79.263756,-59.786270,30.245422,1.598821,-2.296516,28.207108,2.867974,-3.715619,27.466169,79.974983,-61.058926,29.530701,79.117882,2.634802,19.987791,10.581663,-18.383976,28.570595,54.641907,-32.746624,36.173264,74.657150,-32.338829,35.944538,8.917525,4.420739,23.711737,43.187775,0.217993,19.545645,75.377045,-47.282825,71.712532,41.045876,-45.216145,74.160278,8.362319,-40.416370,52.799553,31.543579,-45.071960,73.976959,73.296860
877,7.308000,-0.000340,0.000330,-0.000340,1.000000,-31.702831,28.862038,40.912914,-59.790737,30.251205,1.594085,-2.229282,28.204145,2.819091,-3.753507,27.474794,79.964432,-61.037804,29.518015,79.274139,-59.782803,30.247486,1.613177,-2.294706,28.211842,2.866872,-3.713972,27.469740,79.975883,-61.060947,29.529575,79.116440,2.630166,20.003357,10.585299,-18.383194,28.570345,54.651157,-32.739403,36.176510,74.684242,-32.356216,35.932724,8.929646,4.418165,23.716156,43.190639,0.220898,19.542158,75.380737,-47.321354,71.697464,41.059074,-45.212341,74.160088,8.383337,-40.421043,52.795963,31.558767,-45.071339,73.977081,73.311096
878,7.316000,-0.000345,0.000348,-0.000358,1.000000,-31.703251,28.861090,40.914532,-59.792496,30.250895,1.596686,-2.231079,28.201687,2.819672,-3.752589,27.473211,79.965080,-61.036842,29.518574,79.276802,-59.784214,30.247541,1.617052,-2.295302,28.208681,2.866655,-3.715950,27.468821,79.974976,-61.059910,29.529158,79.118088,2.627450,20.019564,10.586372,-18.375174,28.579590,54.654606,-32.737919,36.168060,74.712166,-32.378700,35.932976,8.949316,4.413993,23.719131,43.193756,0.227169,19.540163,75.379417,-47.364403,71.678627,41.074760,-45.208893,74.161537,8.406782,-40.424648,52.792854,31.570084,-45.066158,73.980591,73.319153
879,7.325000,-0.000342,0.000360,-0.000364,1.000000,-31.703419,28.860443,40.914948,-59.793652,30.250856,1.597822,-2.232221,28.200964,2.819333,-3.751781,27.471960,79.964767,-61.036026,29.518005,79.277962,-59.785873,30.247051,1.617693,-2.296714,28.208817,2.867318,-3.714224,27.466986,79.975113,-61.058434,29.529911,79.118332,2.621972,20.040585,10.588359,-18.376024,28.585360,54.659588,-32.745056,36.163364,74.739059,-32.397041,35.921448,8.965011,4.408890,23.720718,43.196194,0.223041,19.526062,75.379555,-47.400795,71.664795,41.093868,-45.205940,74.161018,8.428971,-40.429573,52.790874,31.587875,-45.058212,73.983475,73.327248
880,7.333000,-0.000338,0.000358,-0.000349,1.000000,-31.704077,28.859573,40.916405,-59.794140,30.249479,1.599139,-2.232656,28.201294,2.820942,-3.752607,27.471594,79.966370,-61.036907,29.515934,79.279266,-59.785919,30.245378,1.619585,-2.297510,28.209703,2.868546,-3.716295,27.466431,79.976311,-61.058765,29.528692,79.118652,2.619519,20.054943,10.589173,-18.374195,28.584459,54.668076,-32.755108,36.159859,74.759888,-32.416931,35.883606,9.000464,4.406668,23.723204,43.197880,0.226821,19.522263,75.383102,-47.429173,71.655312,41.106312,-45.205696,74.155754,8.448131,-40.435993,52.786739,31.601194,-45.049541,73.983887,73.335114
881,7.341000,-0.000333,0.000347,-0.000374,1.000000,-31.703590,28.861057,40.915920,-59.792755,30.252684,1.598081,-2.231404,28.201658,2.821070,-3.753009,27.471369,79.966454,-61.037193,29.518530,79.278175,-59.784519,30.248678,1.618159,-2.296971,28.209949,2.870040,-3.716304,27.466301,79.975960,-61.059772,29.530933,79.119423,2.620023,20.068468,10.593936,-18.375067,28.586107,54.676922,-32.762600,36.159496,74.775131,-32.434185,35.857700,9.021140,4.402989,23.728308,43.200798,0.227362,19.515682,75.387100,-47.459061,71.643829,41.116821,-45.207260,74.157784,8.479735,-40.440697,52.781044,31.615349,-45.039158,73.982613,73.343048
882,7.349000,-0.000334,0.000349,-0.000355,1.000000,-31.703264,28.860750,40.915237,-59.792664,30.251234,1.597521,-2.231225,28.202421,2.820253,-3.752449,27.472198,79.965637,-61.036716,29.517159,79.277626,-59.784595,30.246895,1.617345,-2.297266,28.211372,2.869658,-3.715044,27.466702,79.975548,-61.059303,29.530590,79.117813,2.621573,20.077202,10.598283,-18.376204,28.591814,54.685421,-32.770325,36.160542,74.789612,-32.448967,35.844318,9.032574,4.398392,23.732929,43.202789,0.232978,19.515144,75.387825,-47.489716,71.634354,41.127193,-45.202366,74.155891,8.501467,-40.447273,52.776764,31.627529,-45.026669,73.988411,73.347633
883,7.358000,-0.000327,0.000347,-0.000381,1.000000,-31.703928,28.859789,40.915642,-59.793102,30.252239,1.597834,-2.231774,28.200439,2.820766,-3.753346,27.469276,79.966141,-61.037498,29.517206,79.277924,-59.784298,30.248238,1.617795,-2.298795,28.208736,2.867496,-3.715942,27.464113,79.977585,-61.058968,29.529581,79.117310,2.620537,20.089657,10.602625,-18.374435,28.581047,54.711418,-32.782207,36.153397,74.808640,-32.472046,35.822269,9.040716,4.395726,23.737841,43.205513,0.234454,19.509216,75.390121,-47.527729,71.619865,41.135731,-45.204311,74.151840,8.521626,-40.481274,52.753883,31.644953,-45.015972,73.988731,73.356033
884,7.366000,-0.000348,0.000350,-0.000378,1.000000,-31.704584,28.859535,40.915535,-59.793949,30.250240,1.597804,-2.232605,28.198799,2.820542,-3.753802,27.470758,79.965958,-61.037983,29.518349,79.277931,-59.785072,30.246548,1.617995,-2.300164,28.206625,2.869500,-3.717830,27.466068,79.975769,-61.058765,29.529751,79.118881,2.622808,20.103893,10.606285,-18.375826,28.580153,54.725792,-32.793530,36.144764,74.825684,-32.505882,35.801956,9.060885,4.393890,23.742794,43.206810,0.237933,19.504684,75.392159,-47.594406,71.600960,41.152832,-45.206322,74.149330,8.534603,-40.493500,52.741486,31.663057,-45.009621,73.987625,73.360100
885,7.375000,-0.000333,0.000347,-0.000389,1.000000,-31.704134,28.859095,40.915413,-59.793282,30.251545,1.597589,-2.231985,28.198797,2.820549,-3.753576,27.468582,79.965935,-61.037697,29.517460,79.277679,-59.784901,30.247477,1.617123,-2.300297,28.207441,2.872308,-3.716637,27.463425,79.975243,-61.059059,29.529957,79.119415,2.629363,20.123056,10.608812,-18.376348,28.582037,54.733772,-32.803944,36.147846,74.835564,-32.530537,35.791218,9.064376,4.393018,23.748741,43.208580,0.244605,19.502201,75.395058,-47.665398,71.561775,41.178249,-45.209484,74.143005,8.549309,-40.505550,52.731316,31.674746,-45.001869,73.985619,73.363564
886,7.383000,-0.000373,0.000273,-0.000377,1.000000,-31.707691,28.859339,40.907570,-59.790993,30.248016,1.585442,-2.229840,28.196743,2.817166,-3.762934,27.472576,79.962372,-61.047005,29.520025,79.265411,-59.784992,30.243420,1.600465,-2.299591,28.206556,2.872608,-3.717813,27.465576,79.976509,-61.060364,29.532957,79.119530,2.634462,20.140512,10.610854,-18.377625,28.582630,54.739277,-32.812897,36.149498,74.837784,-32.539108,35.784538,9.071927,4.391545,23.753756,43.209812,0.253403,19.502718,75.397751,-47.724609,71.537361,41.182865,-45.211838,74.133392,8.558475,-40.516914,52.708263,31.699636,-44.999989,73.979637,73.366516
887,7.391000,-0.000332,0.000325,-0.000385,1.000000,-31.705544,28.860435,40.913486,-59.792973,30.252728,1.594424,-2.231714,28.200451,2.819917,-3.756690,27.470079,79.965233,-61.040802,29.518488,79.274460,-59.784019,30.248877,1.613848,-2.300227,28.208605,2.868399,-3.718848,27.465031,79.976295,-61.062252,29.530254,79.117134,2.634011,20.157278,10.609680,-18.377171,28.578779,54.744999,-32.822922,36.148926,74.841286,-32.537441,35.770149,9.088309,4.389002,23.762344,43.210018,0.261734,19.503571,75.399612,-47.768501,71.520935,41.183640,-45.216335,74.128853,8.575117,-40.528019,52.696819,31.713736,-45.003216,73.973450,73.364868
